Fractal_Dimension,2.3835317486464067
Coefficients,-2.3835317486464067
,14.7869806777300408
Size,Box_Count
20,1966
19,2214
18,2548
17,2950
16,3447
15,4075
14,4860
13,5861
12,7162
11,8985
10,11450
9,15082
8,20294
7,28058
6,40164
5,60555
4,98089
3,180690
2,436038
