Fractal_Dimension,2.4346379991125957
Coefficients,-2.4346379991125957
,14.1687105443429644
Size,Box_Count
20,928
19,1051
18,1210
17,1409
16,1638
15,1932
14,2275
13,2759
12,3388
11,4239
10,5417
9,7068
8,9503
7,13189
6,19105
5,29377
4,48806
3,93941
2,241650
