Percent Threshold (BV5),Fractal Dimension
0,2.26948015035
5,2.26709120832
10,2.26404889796
15,2.2603812672
20,2.25605659289
25,2.25093783116
30,2.24573486115
35,2.23873570498
40,2.23089576392
45,2.2218509271
50,2.21106972816
55,2.20067721183
60,2.18592801642
65,2.1687833749
70,2.14772642272
75,2.12296814062
80,2.0980955989
85,2.06187989247
90,2.02359434262
95,1.94729205466
100,1.63703424709
