Percent Threshold (BV5),Fractal Dimension
0,2.23190792212
5,2.22907329969
10,2.22538485506
15,2.22099167516
20,2.21610657704
25,2.21009869852
30,2.20274678596
35,2.19517259652
40,2.18601959238
45,2.17571735278
50,2.16435102425
55,2.149350608
60,2.1343040812
65,2.11628237192
70,2.09579692013
75,2.06768623689
80,2.03876904865
85,2.00804058779
90,1.96179221298
95,1.88270882158
100,1.51767808456
