Percent Threshold (BV5),Fractal Dimension
0,2.29347333661
5,2.29178093962
10,2.28912482429
15,2.28484246232
20,2.2798856106
25,2.27387972223
30,2.26701153026
35,2.2595037833
40,2.25101897614
45,2.24108674265
50,2.22997693083
55,2.21711589089
60,2.20121059966
65,2.18302878528
70,2.16188278969
75,2.135342118
80,2.10361507492
85,2.07058938288
90,2.02212722431
95,1.94992307275
100,1.62708586629
