Percent Threshold (BV5),Fractal Dimension
0,2.29112634267
5,2.2887067176
10,2.2857540618
15,2.28243511666
20,2.27819614462
25,2.27327601023
30,2.26776236872
35,2.26146351105
40,2.25425027794
45,2.24636494791
50,2.23677681541
55,2.22613411665
60,2.21315291034
65,2.19822143323
70,2.18050869573
75,2.15823393099
80,2.13573479395
85,2.09876302655
90,2.0478262976
95,1.98310260128
100,1.80470313024
