Percent Threshold (BV5),Fractal Dimension
0,2.2618401254
5,2.25976189329
10,2.25714124273
15,2.25400752083
20,2.25061958466
25,2.24687662262
30,2.2423603692
35,2.23727049738
40,2.23162734193
45,2.22543098976
50,2.21824944224
55,2.21035216362
60,2.20064239595
65,2.1888670786
70,2.17516953533
75,2.15849550953
80,2.13594396164
85,2.10621692139
90,2.06289877352
95,1.98568000816
100,1.61108357597
