Percent Threshold (BV5),Fractal Dimension
0,2.21401639792
5,2.21143054142
10,2.20830188456
15,2.20456934847
20,2.20073434717
25,2.19591257453
30,2.19074898311
35,2.18457127747
40,2.17732286865
45,2.16844066457
50,2.15855511307
55,2.14746192961
60,2.13439760364
65,2.11827850254
70,2.09995523942
75,2.07705583376
80,2.05444264806
85,2.10204542981
90,2.05725137927
95,1.99650628663
100,1.77817969724
