Percent Threshold (BV5),Fractal Dimension
0,2.28187930186
5,2.2792189298
10,2.27599258816
15,2.27218275118
20,2.26809259929
25,2.26325072461
30,2.2586062899
35,2.25193281663
40,2.24443620013
45,2.23578308499
50,2.22606861576
55,2.21451577773
60,2.2014055829
65,2.18981848071
70,2.17259867283
75,2.15379516879
80,2.13402000016
85,2.10685121219
90,2.07724964789
95,2.02197583038
100,1.78416295888
