Percent Threshold (BV5),Fractal Dimension
0,2.32045232115
5,2.31774023779
10,2.31414666455
15,2.30986885038
20,2.30495598085
25,2.29906522067
30,2.29270252917
35,2.28528948478
40,2.27662845618
45,2.26656420112
50,2.25769320791
55,2.24453274064
60,2.22827282422
65,2.20859260941
70,2.18654830732
75,2.1619664511
80,2.13297071329
85,2.10542845988
90,2.05503672611
95,1.98943520658
100,1.63373456416
