Percent Threshold (BV5),Fractal Dimension
0,2.27076503702
5,2.2675704956
10,2.2638516217
15,2.25968424837
20,2.25457827991
25,2.24909040226
30,2.24307747214
35,2.23724428068
40,2.22933306431
45,2.22552751632
50,2.24881269753
55,2.24323612378
60,2.2287674076
65,2.21130294724
70,2.19250815341
75,2.16912121833
80,2.1414723065
85,2.10820034615
90,2.06134644155
95,2.0007975801
100,1.70039133057
