Percent Threshold (BV5),Fractal Dimension
0,2.22006971931
5,2.21748359263
10,2.21414119348
15,2.21002478993
20,2.23303402567
25,2.22761488935
30,2.22151441567
35,2.21486438534
40,2.20685532137
45,2.20331197937
50,2.19308730148
55,2.18205614124
60,2.16894370529
65,2.1553117358
70,2.13949741334
75,2.11996860989
80,2.0954437113
85,2.09512088784
90,2.05190371595
95,1.97955176445
100,1.73059239856
