Percent Threshold (BV5),Fractal Dimension
0,2.2329318976
5,2.23084049916
10,2.22819431594
15,2.22467949668
20,2.22090425341
25,2.21622042451
30,2.21099536408
35,2.2067635825
40,2.19980930636
45,2.19145150629
50,2.1843439391
55,2.17411031853
60,2.16385757812
65,2.14933373439
70,2.13317107356
75,2.12322105483
80,2.09911393657
85,2.06963099397
90,2.03120126389
95,1.97758876874
100,1.78708232418
