Percent Threshold (BV5),Fractal Dimension
0,2.24440975537
5,2.24165090738
10,2.23791143021
15,2.23381271764
20,2.22859133343
25,2.22294101724
30,2.21637820362
35,2.20866170205
40,2.20018560338
45,2.19044513092
50,2.17911746789
55,2.1666030131
60,2.15084963154
65,2.13231742012
70,2.1089021264
75,2.07962793499
80,2.04445787713
85,2.00578326863
90,1.95503743528
95,1.94040128753
100,1.63377538721
