Percent Threshold (BV5),Fractal Dimension
0,2.27051807013
5,2.26740687392
10,2.26486649579
15,2.26003170964
20,2.2544938424
25,2.24802551764
30,2.24052911336
35,2.23235763039
40,2.22305656009
45,2.21228504369
50,2.20030150896
55,2.18640348137
60,2.16953239001
65,2.16015436417
70,2.13780981409
75,2.10914440755
80,2.07707134469
85,2.02967939007
90,1.97664345832
95,1.93020293304
100,1.58894957008
