Percent Threshold (BV5),Fractal Dimension
0,2.2176568505
5,2.21492232831
10,2.21122230071
15,2.20706078422
20,2.20230384474
25,2.19670458229
30,2.19073626864
35,2.18350240224
40,2.18385107756
45,2.17503937009
50,2.16508072106
55,2.1626928445
60,2.17082362984
65,2.15399632191
70,2.13497780555
75,2.11088580402
80,2.08005438022
85,2.0392699059
90,1.98764981291
95,1.92287146025
100,1.63594638155
