Percent Threshold (BV5),Fractal Dimension
0,2.1136899364
5,2.11576730959
10,2.11212830253
15,2.10773569898
20,2.10238710196
25,2.09711730904
30,2.0907629769
35,2.08398825803
40,2.07508871032
45,2.06555544991
50,2.05487776064
55,2.04153771027
60,2.02674781913
65,2.01203592597
70,2.01704366389
75,1.9897227979
80,1.95583247495
85,1.91250295539
90,1.86422999739
95,1.80413487132
100,1.72179605901
