Percent Threshold (BV5),Fractal Dimension
0,2.20888673855
5,2.20622701235
10,2.20274911796
15,2.19900516139
20,2.19857423112
25,2.19373326223
30,2.18853377706
35,2.18651144218
40,2.17968070757
45,2.17179515845
50,2.16247205117
55,2.15174541045
60,2.1394873601
65,2.12498892237
70,2.10726625559
75,2.09034439919
80,2.06264626168
85,2.02667819488
90,1.98117672422
95,1.94576590964
100,1.77567215725
