Percent Threshold (BV5),Fractal Dimension
0,2.35239983532
5,2.3495529653
10,2.34580241748
15,2.34153078441
20,2.33702372144
25,2.33137597406
30,2.32471586906
35,2.31777449219
40,2.31130634047
45,2.3015185823
50,2.29019395456
55,2.27682777045
60,2.26399103372
65,2.24589661133
70,2.22467724071
75,2.1981179438
80,2.1673825766
85,2.12668426632
90,2.08894100574
95,2.01827473731
100,1.73762946799
