Percent Threshold (BV5),Fractal Dimension
0,2.1821900721
5,2.18008783127
10,2.17871660858
15,2.17502472679
20,2.17068748006
25,2.16574644646
30,2.15983240904
35,2.15318134397
40,2.1458687361
45,2.13689829791
50,2.127014083
55,2.11535226273
60,2.10138955064
65,2.08566322722
70,2.06606335491
75,2.04298856025
80,2.01530240334
85,2.01705944742
90,1.97647777297
95,1.90064206799
100,1.65211759157
