Percent Threshold (BV5),Fractal Dimension
0,2.3880727663
5,2.38503419903
10,2.38090413578
15,2.37642880565
20,2.37099845326
25,2.36512572573
30,2.35936126987
35,2.35200989958
40,2.34361225253
45,2.33428461511
50,2.32289460392
55,2.31063967691
60,2.29575554294
65,2.27772554096
70,2.25608117948
75,2.23008827771
80,2.19708446181
85,2.15881497668
90,2.09068705818
95,2.00620259445
100,1.59623315237
