Percent Threshold (BV5),Fractal Dimension
0,2.27745033467
5,2.27399340378
10,2.27070207921
15,2.26686205559
20,2.26259510683
25,2.25797535317
30,2.25273353071
35,2.24646508388
40,2.23952842407
45,2.23146585531
50,2.22200679613
55,2.21133478588
60,2.20063778159
65,2.18660004953
70,2.16905993604
75,2.14749821809
80,2.11960879133
85,2.08369725137
90,2.03646162327
95,1.97368802324
100,1.66117779908
