Percent Threshold (BV5),Fractal Dimension
0,2.14367724793
5,2.14151454894
10,2.13799805989
15,2.13368003755
20,2.12866092031
25,2.12333460675
30,2.11989727114
35,2.11261890407
40,2.10446787291
45,2.09509810027
50,2.08360780477
55,2.07202240125
60,2.05652170413
65,2.0393435625
70,2.02020320077
75,1.99700752332
80,1.97343469758
85,1.94927469534
90,2.0008533567
95,1.93270678744
100,1.69167975281
