Percent Threshold (BV5),Fractal Dimension
0,2.24422586006
5,2.24120923491
10,2.23733416788
15,2.2359716169
20,2.2346120354
25,2.22855388159
30,2.22183810697
35,2.21415894586
40,2.20514943263
45,2.19539984452
50,2.18405064011
55,2.17071829257
60,2.15891478201
65,2.14433527163
70,2.12686334259
75,2.10531549578
80,2.07424671043
85,2.03592934484
90,1.98659210231
95,1.91954578379
100,1.58504499685
