Percent Threshold (BV5),Fractal Dimension
0,2.25648940343
5,2.25317493607
10,2.24879232894
15,2.24400884263
20,2.23825287171
25,2.23169091103
30,2.22405427177
35,2.21575835876
40,2.20656738844
45,2.19563997899
50,2.18315669914
55,2.16866065706
60,2.15189465742
65,2.13374737117
70,2.10956072942
75,2.08042891471
80,2.08504264933
85,2.04237764278
90,1.97720854312
95,1.90086678807
100,1.47945692059
