Percent Threshold (BV5),Fractal Dimension
0,2.28731049416
5,2.28410091243
10,2.28016517493
15,2.2751419771
20,2.26980621888
25,2.2636095888
30,2.25655413505
35,2.24872658689
40,2.24009104635
45,2.22977875575
50,2.21750183
55,2.20346849224
60,2.18761317798
65,2.16867107519
70,2.14528418225
75,2.11650353808
80,2.09109943085
85,2.04834085812
90,2.00770484498
95,1.93340138202
100,1.57989669362
