Percent Threshold (BV5),Fractal Dimension
0,2.31049643896
5,2.30758035996
10,2.303932375
15,2.29934722863
20,2.29427532958
25,2.28844041635
30,2.28178037671
35,2.27432355348
40,2.26589997541
45,2.25664952978
50,2.24606375578
55,2.23402253135
60,2.21913520759
65,2.20286442572
70,2.18392525636
75,2.16079954532
80,2.1330553324
85,2.09903448332
90,2.05674345317
95,1.99024755007
100,1.74366470953
