Percent Threshold (BV5),Fractal Dimension
0,2.2413504496
5,2.23872813268
10,2.23510142065
15,2.23037508664
20,2.22530162534
25,2.21902073015
30,2.21280383333
35,2.20570543577
40,2.19713849027
45,2.18777491148
50,2.17835277342
55,2.16738617184
60,2.15476925157
65,2.14743506053
70,2.12793290072
75,2.11277793876
80,2.08703932037
85,2.06010391366
90,2.05118435806
95,1.98558546553
100,1.77975317669
