Percent Threshold (BV5),Fractal Dimension
0,2.31795625045
5,2.31544285193
10,2.32560913634
15,2.32244649155
20,2.31879132439
25,2.31461264329
30,2.30977017833
35,2.3041696711
40,2.29780388969
45,2.29056670301
50,2.28159369319
55,2.27134677263
60,2.25995384231
65,2.24596191009
70,2.22911245201
75,2.22561355082
80,2.20152130842
85,2.17184362886
90,2.13529338338
95,2.07343375886
100,1.81678189533
