Percent Threshold (BV5),Fractal Dimension
0,2.28769398772
5,2.28462831791
10,2.28085383644
15,2.27685760439
20,2.2750610803
25,2.26974615802
30,2.26331307728
35,2.25664583313
40,2.2481577493
45,2.23835357874
50,2.22853818648
55,2.21611205354
60,2.20171427964
65,2.18416511499
70,2.16398427094
75,2.13929781437
80,2.11128919853
85,2.07765557795
90,2.03169439518
95,1.95609390503
100,1.69643946062
