Percent Threshold (BV5),Fractal Dimension
0,2.05524224579
5,2.05358656177
10,2.05138363566
15,2.04827671378
20,2.04442637482
25,2.03950924018
30,2.03361369236
35,2.02636683663
40,2.0189294284
45,2.01043624963
50,1.99994757278
55,1.98801817953
60,1.97364289338
65,1.95870257015
70,1.93896073496
75,1.91843382975
80,1.89334633759
85,1.88177999783
90,1.84069075117
95,1.82223429709
100,1.68692081407
