Percent Threshold (BV5),Fractal Dimension
0,2.25116464811
5,2.24881298848
10,2.24556305423
15,2.24202947371
20,2.23763310076
25,2.23339945016
30,2.22769829289
35,2.22070781808
40,2.21339780929
45,2.20412349223
50,2.19329647478
55,2.18087630705
60,2.16605373783
65,2.14888042037
70,2.12961016391
75,2.10508049979
80,2.07662538085
85,2.04508096508
90,2.01189121692
95,1.94125084126
100,1.65702064255
