Percent Threshold (BV5),Fractal Dimension
0,2.08770021096
5,2.08519821073
10,2.08199485741
15,2.07808956
20,2.07336773155
25,2.06828855038
30,2.06202817463
35,2.05537862168
40,2.05123022224
45,2.04375986512
50,2.03628860579
55,2.02510342696
60,2.01311509416
65,1.99895042633
70,1.98162474527
75,1.95957958352
80,1.93603375216
85,1.89812193388
90,1.85336198721
95,1.80825004241
100,1.6205063653
