Percent Threshold (BV5),Fractal Dimension
0,2.18544262569
5,2.18275739779
10,2.17959375453
15,2.1755887989
20,2.1707197862
25,2.1650884163
30,2.15937094805
35,2.15279409251
40,2.14521508003
45,2.1367714862
50,2.12748567739
55,2.1168666217
60,2.1095353902
65,2.09431374513
70,2.08146044052
75,2.06092990099
80,2.03992162189
85,2.01083994608
90,1.9909474337
95,1.93534172889
100,1.85490322935
