Percent Threshold (BV5),Fractal Dimension
0,2.16809878174
5,2.16543913983
10,2.1618553302
15,2.15761868973
20,2.15250413009
25,2.15046237254
30,2.14392411699
35,2.1370067871
40,2.13206993026
45,2.12338818774
50,2.11199210803
55,2.09767751574
60,2.08723980472
65,2.07057465505
70,2.05337287012
75,2.03681473778
80,2.00949942565
85,1.98168156889
90,1.93836378639
95,1.86860240272
100,1.59657313272
