Percent Threshold (BV5),Fractal Dimension
0,2.23452707706
5,2.23257825752
10,2.22936424931
15,2.22545256588
20,2.22068884623
25,2.22127658128
30,2.2151938182
35,2.2088237516
40,2.20093701565
45,2.1912257205
50,2.18071669125
55,2.16775069634
60,2.176741874
65,2.15841474973
70,2.13682143142
75,2.11542323222
80,2.08175279219
85,2.04154986073
90,2.01000902659
95,1.9785687524
100,1.73863375374
