Percent Threshold (BV5),Fractal Dimension
0,2.27944182562
5,2.27712307881
10,2.27426343758
15,2.27218021453
20,2.26834538548
25,2.26367618362
30,2.25899760508
35,2.25447558257
40,2.2480702114
45,2.24084887216
50,2.23299771362
55,2.22298781969
60,2.21163980224
65,2.19861336863
70,2.18258973488
75,2.16334684314
80,2.1393721499
85,2.11267681434
90,2.07384703492
95,2.01412086227
100,1.76781929415
