Percent Threshold (BV5),Fractal Dimension
0,2.32343203056
5,2.3212216349
10,2.31836781535
15,2.31488178251
20,2.31091564075
25,2.3062863838
30,2.30187897615
35,2.29547398045
40,2.28830096882
45,2.28002116244
50,2.27055423693
55,2.2592808791
60,2.24652040432
65,2.24037633403
70,2.22263292126
75,2.20132742085
80,2.17472441137
85,2.14253647379
90,2.09982646981
95,2.03223513008
100,1.80233767931
