Percent Threshold (BV5),Fractal Dimension
0,2.171913492
5,2.16965993957
10,2.1672109655
15,2.16440219895
20,2.16114700971
25,2.15703229704
30,2.15224037882
35,2.14659971781
40,2.13980501256
45,2.13246286379
50,2.12477400808
55,2.1143906665
60,2.10283464292
65,2.08944695167
70,2.07447784986
75,2.05299516734
80,2.03242436398
85,2.00140552945
90,1.95683197908
95,1.96711464784
100,1.68603747386
