Percent Threshold (BV5),Fractal Dimension
0,2.21356421306
5,2.21060177079
10,2.20698318193
15,2.20298010541
20,2.19931074731
25,2.19369043601
30,2.18710405605
35,2.18074509644
40,2.17246305426
45,2.16909870692
50,2.1587703644
55,2.14779976815
60,2.13417900392
65,2.11859069344
70,2.09946507142
75,2.07749737908
80,2.0489163065
85,2.01768142164
90,1.97551795915
95,1.91616034824
100,1.78091997138
