Percent Threshold (BV5),Fractal Dimension
0,2.25535094419
5,2.25277856209
10,2.2495443091
15,2.24571557313
20,2.24130697508
25,2.23628343837
30,2.23025673132
35,2.2235426799
40,2.2174668755
45,2.2086766105
50,2.19869180516
55,2.18672807506
60,2.17395435359
65,2.15756466522
70,2.14576587138
75,2.11962270371
80,2.08904465137
85,2.05027629003
90,1.99555721766
95,1.99434679978
100,1.59610455227
