Percent Threshold (BV5),Fractal Dimension
0,2.23996297895
5,2.23751525545
10,2.23432287368
15,2.23074463594
20,2.2262903784
25,2.22138533063
30,2.21590394885
35,2.2093328561
40,2.20254012594
45,2.19413486505
50,2.18548389071
55,2.17463000136
60,2.16268852931
65,2.14762079833
70,2.13022809884
75,2.10892581416
80,2.08079831285
85,2.04433522137
90,1.99574506215
95,1.91945549027
100,1.55963549114
