Percent Threshold (BV5),Fractal Dimension
0,2.19638523961
5,2.19364638901
10,2.19023006643
15,2.18563482221
20,2.18034199908
25,2.17432234301
30,2.16754126514
35,2.16002309943
40,2.15108638726
45,2.14170333596
50,2.12981592114
55,2.11627241416
60,2.10094368978
65,2.08254519731
70,2.0603019084
75,2.03433213055
80,2.0017592704
85,1.97482905509
90,1.9226678107
95,1.85803240434
100,1.65360238754
