Percent Threshold (BV5),Fractal Dimension
0,2.23309921053
5,2.23586849907
10,2.26566341639
15,2.2620527938
20,2.25684969988
25,2.25080142712
30,2.24409548088
35,2.23686253132
40,2.22888709694
45,2.22028469707
50,2.21026464698
55,2.19948451393
60,2.18447836336
65,2.16834778361
70,2.1550588141
75,2.13036300012
80,2.11207346079
85,2.07827052189
90,2.04346466179
95,2.00320215789
100,1.71934663438
