Percent Threshold (BV5),Fractal Dimension
0,2.07767268471
5,2.07487653621
10,2.07114042526
15,2.06639496477
20,2.06654611855
25,2.0606038503
30,2.05345035443
35,2.05272962355
40,2.04323742743
45,2.03267787809
50,2.02031744843
55,2.01314410238
60,1.9972339956
65,1.98089219606
70,2.00097101981
75,1.98730342402
80,1.96044594715
85,1.93345194927
90,1.9392613328
95,1.86816893606
100,1.56568627105
