Percent Threshold (BV5),Fractal Dimension
0,2.19515078307
5,2.19268949671
10,2.18953979655
15,2.18588065711
20,2.1813178345
25,2.1760102818
30,2.17006960172
35,2.16423157133
40,2.15635450339
45,2.14763404387
50,2.13615573866
55,2.12348817702
60,2.10749711375
65,2.08861205658
70,2.10514642683
75,2.07698374996
80,2.04172166924
85,2.0027242249
90,1.95361332744
95,1.88377968455
100,1.58170560187
