Percent Threshold (BV5),Fractal Dimension
0,2.24064717415
5,2.23782614028
10,2.23823637961
15,2.23374928074
20,2.22867444773
25,2.22278342886
30,2.21609631764
35,2.20848863235
40,2.19974694174
45,2.19548121032
50,2.1848672634
55,2.17697412877
60,2.1612949658
65,2.14803884578
70,2.12805222941
75,2.10893920968
80,2.07645599391
85,2.04424483675
90,2.00635813753
95,1.94077532364
100,1.64449121078
