Percent Threshold (BV5),Fractal Dimension
0,2.05877665244
5,2.05647007204
10,2.05372914865
15,2.05042348963
20,2.04673741476
25,2.04232763504
30,2.03690943336
35,2.03202556349
40,2.02599671345
45,2.01810007498
50,2.01071038166
55,2.00331632793
60,1.99424574926
65,1.98708889461
70,1.97307261878
75,1.95733787271
80,1.93977946623
85,1.91788094954
90,1.88615728905
95,1.8402723539
100,1.70516982108
