Percent Threshold (BV5),Fractal Dimension
0,2.23260110385
5,2.23025820535
10,2.22638985939
15,2.22185988791
20,2.21684944537
25,2.21087805217
30,2.20436912064
35,2.1977987003
40,2.19004729671
45,2.18032017631
50,2.16932258097
55,2.15705334996
60,2.14134319424
65,2.12648304687
70,2.10394248134
75,2.07631142059
80,2.04215211111
85,2.00552870291
90,1.98738353487
95,1.97426307455
100,1.70953997373
