Percent Threshold (BV5),Fractal Dimension
0,2.22918879518
5,2.22583277005
10,2.22214293546
15,2.21779265439
20,2.21296071356
25,2.20759208553
30,2.20118902582
35,2.19425524629
40,2.18604321638
45,2.1772448335
50,2.16660850828
55,2.1547077941
60,2.14257469926
65,2.125095493
70,2.10389142753
75,2.07917046633
80,2.04866368767
85,2.00467931742
90,1.94337527359
95,1.84930852682
100,1.5882991779
