Percent Threshold (BV5),Fractal Dimension
0,2.21413169301
5,2.21144631908
10,2.20726886263
15,2.20234897987
20,2.19647994603
25,2.1895681879
30,2.18312204342
35,2.17624806633
40,2.16869332067
45,2.15829420065
50,2.14701404824
55,2.13348841072
60,2.11758910903
65,2.0990413911
70,2.07692967912
75,2.05001259874
80,2.0224659938
85,1.98181080398
90,1.95295502167
95,1.87494716209
100,1.65331098017
