Percent Threshold (BV5),Fractal Dimension
0,2.23839791617
5,2.2351305705
10,2.23130749231
15,2.22697194487
20,2.221377206
25,2.22224919757
30,2.21538466332
35,2.20795569578
40,2.19957129112
45,2.18959404673
50,2.17814839587
55,2.16521104001
60,2.15239545477
65,2.13741973808
70,2.13326666425
75,2.11322736101
80,2.08537781443
85,2.05133872155
90,2.02147565453
95,1.94475112644
100,1.72377086855
