Percent Threshold (BV5),Fractal Dimension
0,2.19359090586
5,2.19118130944
10,2.18824417597
15,2.1851996351
20,2.18111847329
25,2.17631221951
30,2.1716495653
35,2.16536583392
40,2.15848755648
45,2.15075284524
50,2.14290692219
55,2.13274048784
60,2.13619594534
65,2.12194821374
70,2.10630624556
75,2.08685040706
80,2.0612729154
85,2.0376969439
90,1.99959903081
95,1.9334641742
100,1.68949607258
