Percent Threshold (BV5),Fractal Dimension
0,2.16076779469
5,2.15861892203
10,2.15604867655
15,2.15387789407
20,2.15016345238
25,2.14606967957
30,2.14249111458
35,2.13645772737
40,2.13015910266
45,2.12328239566
50,2.11567754487
55,2.10690148731
60,2.10163638253
65,2.09102203519
70,2.07778949719
75,2.06319409439
80,2.04482714452
85,2.0199378573
90,1.9825746848
95,1.9209253673
100,1.68975877583
