Percent Threshold (BV5),Fractal Dimension
0,2.2105657251
5,2.20764666835
10,2.20402604869
15,2.19967041314
20,2.19493296711
25,2.1897407401
30,2.1846663937
35,2.17815566787
40,2.17105422082
45,2.16381253278
50,2.15418899087
55,2.14609769889
60,2.13281569015
65,2.11584002913
70,2.09559657151
75,2.07462810874
80,2.04112003255
85,2.00523901847
90,1.9799916769
95,1.9070642221
100,1.66726611444
