Percent Threshold (BV5),Fractal Dimension
0,2.15617669569
5,2.15373793164
10,2.15106127785
15,2.14711048345
20,2.14246282593
25,2.13738995738
30,2.13159856594
35,2.12500973998
40,2.11747388468
45,2.11107567537
50,2.10082814473
55,2.08937655908
60,2.07783631907
65,2.06106061294
70,2.04114819343
75,2.09584774799
80,2.07596266452
85,2.05735507933
90,1.99940084738
95,1.93717321965
100,1.49845946508
