Percent Threshold (BV5),Fractal Dimension
0,2.20336464384
5,2.1999001466
10,2.19582555414
15,2.19088433793
20,2.18566999218
25,2.17991594602
30,2.17299237155
35,2.1648405613
40,2.15619143435
45,2.14545278367
50,2.13292993558
55,2.1210686175
60,2.10594773103
65,2.0872416065
70,2.066227478
75,2.0402034032
80,2.01037889218
85,1.97416673833
90,1.95560883189
95,1.9060818274
100,1.71041431241
