Percent Threshold (BV5),Fractal Dimension
0,2.31159921857
5,2.30864757152
10,2.30490973634
15,2.30088759578
20,2.29563514958
25,2.28975116072
30,2.28309395919
35,2.27507968487
40,2.26597417056
45,2.25764909292
50,2.2457841083
55,2.23228026418
60,2.21638690318
65,2.19762218887
70,2.17401155642
75,2.15087341595
80,2.12355811476
85,2.08715597545
90,2.03915579595
95,1.98809682983
100,1.69949732249
