Percent Threshold (BV5),Fractal Dimension
0,2.16351336262
5,2.16057745305
10,2.15693739148
15,2.15294877192
20,2.14828263699
25,2.14308475306
30,2.13694965903
35,2.12994756055
40,2.12196284684
45,2.1128167598
50,2.10227249335
55,2.09001656357
60,2.07667306657
65,2.05877418674
70,2.0379396245
75,2.01261185133
80,1.98605544074
85,1.99995334041
90,1.96401779756
95,1.91384781974
100,1.73133871693
