Percent Threshold (BV5),Fractal Dimension
0,2.3104976536
5,2.3073024213
10,2.30336787298
15,2.29885109725
20,2.29416851455
25,2.28831953412
30,2.28208020493
35,2.27436552997
40,2.26564685154
45,2.25583262524
50,2.24460280844
55,2.23098300006
60,2.21583002976
65,2.19708216706
70,2.17473606916
75,2.15090908113
80,2.1154868214
85,2.06663870068
90,1.99453828177
95,1.88322944176
100,1.51881756656
