Percent Threshold (BV5),Fractal Dimension
0,2.23466570787
5,2.23195680977
10,2.22890485823
15,2.2251380498
20,2.22084806524
25,2.21635525878
30,2.21088970088
35,2.2044243987
40,2.19772104649
45,2.18951692569
50,2.1810189817
55,2.17111726069
60,2.15897851757
65,2.14560278721
70,2.13124507487
75,2.11237736835
80,2.09071372806
85,2.06467534762
90,2.02459162787
95,1.95490581805
100,1.65382108075
