Percent Threshold (BV5),Fractal Dimension
0,2.13029922833
5,2.12696923816
10,2.12267712356
15,2.11765843539
20,2.11143008923
25,2.10495815322
30,2.09752547017
35,2.08942267855
40,2.07977049575
45,2.06835761674
50,2.05500465682
55,2.04113286041
60,2.0262953647
65,2.01708955823
70,2.00441674287
75,1.98022482091
80,1.95424057743
85,1.91637135395
90,1.87702796632
95,1.80432978947
100,1.43387409135
