Percent Threshold (BV5),Fractal Dimension
0,2.32132066885
5,2.31887951827
10,2.31582096041
15,2.31248892782
20,2.30863026354
25,2.30434549993
30,2.2992284069
35,2.29346483813
40,2.28853443083
45,2.2809836468
50,2.27215642329
55,2.26220167858
60,2.24999900587
65,2.23556441509
70,2.21800508419
75,2.19610858594
80,2.16800001117
85,2.13324679336
90,2.08711955744
95,2.00874041434
100,1.76532237551
