Percent Threshold (BV5),Fractal Dimension
0,2.28523303662
5,2.2828512592
10,2.27964354567
15,2.2758837807
20,2.27168767324
25,2.26672958981
30,2.26096697947
35,2.25450397652
40,2.24699895784
45,2.23886256276
50,2.22921805421
55,2.21770386294
60,2.20435911055
65,2.18862987517
70,2.16952095647
75,2.14659167079
80,2.11527544636
85,2.07529476881
90,2.01250875127
95,1.91761237116
100,1.5518617419
